FeatureX,FeatureY,User_ID,Countries_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
0,0,ID_BCZJIHNV,X9GR,03:34:48.477684,1,12,13
0,1,ID_TBH4HI38,X9GR,20:37:49.827847,1,12,27
1,0,ID_NBEX82AU,X9GR,09:06:24.190090,1,2,19
0,0,ID_2OTZPAVG,X9GR,11:53:58.930721,1,12,27
0,0,ID_V51WPB8D,X9GR,09:50:22.576310,1,12,27
0,0,ID_9AZUA9RO,X9GR,10:37:03.740729,1,11,29
0,1,ID_SW8UWAGE,X9GR,11:28:20.383715,1,11,29
0,0,ID_UXQ8B16G,X9GR,12:46:17.619151,1,1,11
0,1,ID_QZ0QFG81,X9GR,20:37:51.574436,1,12,27
0,0,ID_U3EIDF9F,X9GR,15:49:25.799346,1,12,29
0,0,ID_PTG82TVO,X9GR,09:37:38.038760,1,12,27
0,0,ID_594U8AJP,X9GR,20:58:53.753488,1,12,28
0,0,ID_FZMFX53B,X9GR,10:14:06.586197,1,12,27
0,0,ID_ZR0IFNOB,X9GR,03:00:58.943736,1,12,28
0,1,ID_24VJISB7,X9GR,18:08:37.010797,1,11,21
1,0,ID_DIPWJD6Y,X9GR,07:56:49.763779,1,2,4
0,0,ID_77EE74VT,X9GR,10:44:44.007454,1,2,28
0,0,ID_UC25CUS9,X9GR,09:48:18.909714,1,1,2
0,0,ID_9WSFVO48,X9GR,13:20:23.152264,1,3,27
0,0,ID_9HWBLPQY,X9GR,11:05:19.968643,1,11,29
0,0,ID_J4QUF9AX,X9GR,10:56:11.226676,1,2,19
0,0,ID_6ZYX04NX,X9GR,00:09:21.565803,1,1,4
0,0,ID_3FNEK2ZY,X9GR,19:52:46.936031,1,11,26
0,0,ID_R8DUYXKB,X9GR,18:32:10.353578,1,12,21
0,0,ID_QX4LRFGW,X9GR,09:54:19.491783,1,11,19
0,0,ID_QPFW2FST,X9GR,11:21:15.850787,1,1,2
1,0,ID_76CUZBJ9,X9GR,12:50:07.383983,1,2,27
0,0,ID_9079YMCA,X9GR,10:18:19.592706,1,1,1
0,1,ID_SJB3CS3P,X9GR,10:20:07.468711,1,12,20
0,0,ID_IX14MZ07,X9GR,20:21:46.068519,1,11,2
0,0,ID_MJCXLHXE,X9GR,09:16:04.133471,1,12,20
0,0,ID_SA9OAYGQ,X9GR,14:03:53.920644,1,11,5
0,1,ID_J0FTONAI,X9GR,09:52:21.961557,1,12,27
1,0,ID_7375A32G,X9GR,09:38:14.345841,1,1,1
0,0,ID_BFNVNFU7,X9GR,10:28:03.273546,1,11,29
0,0,ID_J5KA68XK,X9GR,13:47:06.217906,1,1,6
0,1,ID_H753UCQZ,X9GR,10:08:25.521163,1,12,27
0,0,ID_BNXF224X,X9GR,15:42:40.051963,1,12,20
0,0,ID_I5BH40UI,X9GR,13:39:53.502535,1,1,18
0,0,ID_R4GYHVLG,X9GR,14:55:18.884524,1,1,17
0,0,ID_G7N48NV0,X9GR,11:56:59.311635,1,3,4
0,0,ID_5QWJJ0CQ,X9GR,13:48:39.807542,1,12,28
0,0,ID_758Y84OA,X9GR,14:46:38.742950,1,12,27
0,0,ID_KLL9X8UG,X9GR,13:31:39.798384,1,12,6
1,0,ID_8K1DIPZF,X9GR,12:05:02.991858,1,12,20
0,0,ID_E9J8RKAX,X9GR,09:02:46.519493,1,12,20
0,0,ID_DDSVZY4P,X9GR,09:14:53.334131,1,1,4
0,0,ID_WEXF33RP,X9GR,18:05:06.348647,1,3,4
0,1,ID_5J2NZ4VT,X9GR,11:00:38.716127,1,12,27
1,0,ID_VU1OBPVJ,X9GR,14:43:59.888623,1,12,12
1,1,ID_SPND5QR8,X9GR,10:49:24.841700,1,1,24
0,0,ID_F852NNTY,X9GR,04:57:45.421291,1,12,13
0,0,ID_EDQPAKYY,X9GR,12:02:45.900352,1,12,30
0,0,ID_VF9G3ML6,X9GR,23:01:46.541607,1,1,4
1,0,ID_CHQ25OVQ,X9GR,22:09:28.332020,1,11,11
1,1,ID_SBOI4NXF,X9GR,11:58:06.131652,1,1,11
0,0,ID_CRRAV20Y,X9GR,15:47:50.157180,1,5,26
0,0,ID_F61J4137,X9GR,13:03:43.541120,1,12,12
0,0,ID_XO7BSCQN,X9GR,11:49:22.435131,1,12,28
0,0,ID_1QM0HXAX,X9GR,22:17:01.604702,1,1,6
1,1,ID_JG0Y0Q7Z,X9GR,09:20:28.610715,1,12,20
0,0,ID_5VOIW0LX,X9GR,13:30:42.393819,1,12,6
0,0,ID_8TNY53B0,X9GR,14:01:24.531283,1,1,26
1,0,ID_MVUG0O4E,X9GR,07:32:56.856024,1,3,31
0,0,ID_BIAWXL3E,X9GR,10:08:43.704962,1,12,27
0,1,ID_MPNFW1IE,X9GR,07:49:24.049004,1,1,28
0,1,ID_EWZODJJG,X9GR,20:38:04.201168,1,1,14
0,0,ID_Z71GBXXN,X9GR,08:55:55.196801,1,11,29
0,1,ID_YSH5AAJZ,X9GR,08:06:30.885502,1,1,8
0,1,ID_5MUZNNX3,X9GR,17:39:04.273539,1,11,28
0,0,ID_AAGFVLHH,X9GR,08:26:28.847530,1,12,20
1,0,ID_9FCXF5H3,X9GR,22:43:56.869557,1,3,19
0,0,ID_FAY6NB8R,X9GR,17:29:22.368534,1,12,28
0,0,ID_3NOXMGBU,X9GR,01:35:45.668029,1,1,26
1,0,ID_3X1I1648,X9GR,16:25:20.361922,1,2,27
0,0,ID_2AASILT7,X9GR,09:03:10.464817,1,5,21
0,1,ID_U5CHNW96,X9GR,12:21:24.403450,1,12,13
0,0,ID_80QIUS5V,X9GR,23:57:50.572859,1,2,9
0,0,ID_4POT9EDV,X9GR,09:03:26.460083,1,12,20
1,0,ID_NILTYSPH,X9GR,11:18:02.029543,1,1,23
0,1,ID_SCFG80E5,X9GR,09:48:21.417390,1,12,13
0,0,ID_KQTFY49J,X9GR,15:58:38.049871,1,3,2
0,0,ID_XNQW12VK,X9GR,13:48:48.533830,1,12,28
0,1,ID_OVJGHMXH,X9GR,13:09:09.605690,1,12,13
1,0,ID_0YS90P09,X9GR,17:56:35.065817,1,3,5
0,0,ID_FLLX4V8E,X9GR,12:02:24.540399,1,1,14
1,0,ID_XOKHVCPC,X9GR,22:34:45.168983,1,11,12
1,0,ID_ITROCQYM,X9GR,13:46:43.269872,1,1,6
0,0,ID_WYKY711L,X9GR,13:30:21.790835,1,12,6
0,0,ID_UVOAJFFR,X9GR,10:18:20.278812,1,12,29
1,0,ID_E4W244IT,X9GR,02:16:16.301460,1,1,1
0,1,ID_275T65MN,X9GR,17:32:07.822170,1,1,28
0,0,ID_H5SH4SSF,X9GR,21:23:16.043127,1,3,8
0,0,ID_CYATVHK4,X9GR,14:05:43.809819,1,2,6
0,0,ID_SYML7K74,X9GR,23:11:58.181977,1,1,13
1,0,ID_6B33082Y,X9GR,20:42:20.651833,1,3,5
0,0,ID_AZAYJPJZ,X9GR,15:17:31.704082,1,1,24
0,0,ID_8WABKS0Z,X9GR,10:58:02.027266,1,12,21
0,1,ID_ITE49NU9,X9GR,11:20:24.838688,1,12,28
0,0,ID_R2EN67VB,X9GR,09:20:55.809658,1,12,20
0,0,ID_5MT9BGHX,X9GR,02:10:10.701381,1,12,28
0,0,ID_OYTVOPY8,X9GR,19:42:22.167650,1,12,28
0,0,ID_D3TSDVVQ,X9GR,14:20:33.417002,1,3,3
0,0,ID_VQFA32LZ,X9GR,21:31:18.016697,1,12,28
0,0,ID_YNIJQOUV,X9GR,15:38:20.345346,1,3,3
0,0,ID_BG23KKCJ,X9GR,20:20:54.886194,1,1,16
1,0,ID_CKK2BCMY,X9GR,10:46:25.079503,1,1,3
1,0,ID_O3OWERNZ,X9GR,09:46:20.910492,1,5,10
1,0,ID_JK0TOC5U,X9GR,07:06:18.539260,1,2,29
0,0,ID_FKY93PPC,X9GR,02:10:14.568266,1,12,10
0,1,ID_ASNA9QS7,X9GR,15:42:40.779997,1,12,31
0,0,ID_6IXHEZ5P,X9GR,22:42:12.343828,1,1,30
0,0,ID_KCBP8TDY,X9GR,11:18:45.714749,1,12,27
0,0,ID_OF44JYWL,X9GR,08:44:51.087243,1,12,30
0,0,ID_QM2TX1DB,X9GR,15:05:59.933960,1,11,24
1,1,ID_GB6D4ANI,X9GR,08:55:21.302597,1,12,20
0,0,ID_OW1FAIQX,X9GR,19:54:40.291414,1,1,5
0,0,ID_HJ3G6QWA,X9GR,16:46:53.730393,1,3,3
0,1,ID_MEW6B3WW,X9GR,09:57:15.541603,1,12,28
1,0,ID_NWJZCMTA,X9GR,19:50:56.326942,1,1,3
0,0,ID_D218GJZ4,X9GR,20:46:25.630137,1,1,6
0,0,ID_LKZR3RAU,X9GR,17:20:36.337783,1,12,27
0,1,ID_SQVEY727,X9GR,19:18:43.819528,1,12,23
0,0,ID_JR6SLYCB,X9GR,09:05:08.422619,1,12,30
0,0,ID_TGHNIZBN,X9GR,02:06:15.648995,1,2,3
1,0,ID_K08IT0G7,X9GR,17:58:32.724482,1,12,27
0,0,ID_1OESXBCU,X9GR,07:55:55.388248,1,2,27
1,0,ID_Q0AIGBJI,X9GR,19:08:40.805802,1,2,26
0,0,ID_P1V4Q76C,X9GR,10:57:17.623391,1,12,27
0,1,ID_3D7VNTN0,X9GR,10:21:33.502917,1,12,20
1,0,ID_07DNZLA5,X9GR,13:39:37.966867,1,11,29
0,0,ID_31ESX970,X9GR,12:34:30.197980,1,12,27
0,0,ID_G5ZH3UHB,X9GR,09:31:09.081673,1,12,27
0,0,ID_SK21WFY7,X9GR,10:06:20.802436,1,12,27
0,0,ID_CM1N8Y08,X9GR,08:39:57.727911,1,12,30
0,0,ID_L9V8LMOM,X9GR,09:47:54.252404,1,11,4
0,1,ID_SP8V7KHC,X9GR,10:50:22.319854,1,12,28
0,0,ID_ER6C17VH,X9GR,15:55:37.899056,1,12,14
0,1,ID_BSORQE00,X9GR,10:15:39.138150,1,12,6
0,0,ID_8S3Z73FK,X9GR,19:41:04.720897,1,12,23
0,1,ID_65HFDBRT,X9GR,10:26:00.092019,1,11,29
0,0,ID_K679KDHO,X9GR,13:07:25.688700,1,12,28
0,0,ID_C280Z27G,X9GR,22:40:50.188903,1,12,31
0,0,ID_U6OS1K7Z,X9GR,09:18:30.769204,1,12,20
0,0,ID_GR33HQFM,X9GR,16:33:37.821749,1,1,3
1,0,ID_AQZQLX38,X9GR,12:21:44.199564,1,3,27
0,1,ID_IAXSTF2X,X9GR,16:37:36.492967,1,1,16
1,0,ID_R8MZ0XUJ,X9GR,14:07:01.807553,1,12,27
0,0,ID_J5D7RYZP,X9GR,14:28:08.114331,1,12,13
1,0,ID_S713GRTM,X9GR,10:57:32.582160,1,12,27
0,0,ID_4MQ0QOSF,X9GR,10:09:17.399934,1,12,20
1,1,ID_XH4PIFYL,X9GR,10:44:12.935002,1,12,27
0,1,ID_TYW3OBKZ,X9GR,11:02:22.020617,1,1,24
0,0,ID_DHR4YIKU,X9GR,17:34:43.451456,1,1,30
0,0,ID_XEJJP571,X9GR,17:40:58.819907,1,1,30
1,0,ID_LRDRQU6Y,X9GR,02:13:15.173426,1,11,13
0,0,ID_EVRK1UPJ,X9GR,09:39:10.819389,1,12,14
0,0,ID_B8ZB8V01,X9GR,12:03:36.308817,1,1,6
0,1,ID_I2H9620X,X9GR,12:18:17.991751,1,12,13
0,0,ID_A8J6U1H4,X9GR,14:04:21.088090,1,1,4
0,0,ID_DNA8KEX8,X9GR,12:25:39.393437,1,12,27
0,0,ID_F62ZAPPP,X9GR,23:59:03.409088,1,12,28
1,0,ID_R4UULK37,X9GR,00:26:33.889448,1,3,20
0,1,ID_JZR61KYF,X9GR,10:48:41.648256,1,12,28
0,0,ID_GZ5EU4DJ,X9GR,23:06:22.591502,1,1,5
1,0,ID_1K8J70OO,X9GR,21:41:04.914213,1,12,31
0,0,ID_H31QMXN5,X9GR,14:07:01.346049,1,12,27
0,0,ID_L5NLAZJS,X9GR,00:24:07.935521,1,1,28
0,0,ID_XC1A1VLP,X9GR,10:04:51.967227,1,12,20
0,0,ID_5Q9U60TR,X9GR,20:53:23.009759,1,12,27
0,0,ID_JFV79U93,X9GR,11:27:09.889455,1,12,27
1,0,ID_FG2FJTIY,X9GR,10:36:37.142318,1,2,6
0,1,ID_OZ7DC934,X9GR,09:25:58.280891,1,12,20
1,1,ID_EL3PZK3L,X9GR,14:30:49.930725,1,2,22
0,1,ID_Z2VHWNCW,X9GR,13:33:08.741999,1,1,8
1,1,ID_VYNC1S1L,X9GR,13:58:03.318973,1,1,27
0,1,ID_G4TR4BRK,X9GR,07:58:21.267136,1,12,28
0,0,ID_PE3XDJ7W,X9GR,10:51:30.319183,1,12,28
0,0,ID_3II0KUS9,X9GR,23:20:54.553616,1,12,28
1,1,ID_I2BWZCWU,X9GR,11:11:19.324800,1,1,1
0,0,ID_XFV4D95O,X9GR,12:01:01.598006,1,12,28
1,0,ID_ASWZQH7P,X9GR,20:16:31.957364,1,3,2
0,1,ID_TPMWZL56,X9GR,15:41:02.923928,1,1,10
0,0,ID_M9EFAK3H,X9GR,04:49:57.676770,1,1,14
0,0,ID_S7FSK0H4,X9GR,15:12:56.749965,1,4,14
1,0,ID_5ZOMYNME,X9GR,14:46:33.138463,1,11,22
0,0,ID_NML2KWHH,X9GR,11:11:14.632590,1,12,28
1,0,ID_4SSOOJE3,X9GR,06:47:20.515973,1,1,10
1,0,ID_JC3FS6OR,X9GR,20:33:01.561222,1,3,27
0,0,ID_Q0I7RJMG,X9GR,09:53:07.666039,1,12,20
0,0,ID_XPKEO8BC,X9GR,14:14:26.828798,1,12,20
0,0,ID_ERUC4YJJ,X9GR,19:46:12.899866,1,1,7
0,0,ID_I6CCL8FL,X9GR,13:34:57.268199,1,12,15
0,0,ID_JKIUUBST,X9GR,10:57:37.532014,1,12,27
1,0,ID_OG7NQYO4,X9GR,12:55:14.092487,1,12,17
0,0,ID_QNY7PHB6,X9GR,10:47:56.796475,1,12,28
0,0,ID_O6DSI0RC,X9GR,13:55:27.125191,1,11,9
0,0,ID_G8YHR1CT,X9GR,13:54:03.133829,1,2,23
0,0,ID_CPTSAXCA,X9GR,00:54:29.006520,1,1,8
0,0,ID_3T97ASRH,X9GR,09:55:45.580452,1,12,27
0,0,ID_G2LC641Y,X9GR,14:08:52.034624,1,12,25
0,0,ID_S133VFW6,X9GR,09:21:57.136489,1,12,20
0,0,ID_F3H14MQ7,X9GR,11:02:38.208244,1,12,27
0,0,ID_XQD9Z93L,X9GR,08:27:25.833290,1,1,30
1,0,ID_126035RZ,X9GR,02:10:26.064520,1,2,26
1,0,ID_BYWW0STK,X9GR,14:30:23.055775,1,1,20
1,0,ID_HWAO3KXZ,X9GR,06:14:59.917061,1,12,31
0,0,ID_2GTRNJ43,X9GR,10:48:30.781418,1,12,27
0,0,ID_CYK6R5GF,X9GR,17:29:21.140141,1,12,13
0,0,ID_NZ9KRSNS,X9GR,21:22:17.969302,1,3,4
0,0,ID_6D1E0G57,X9GR,08:04:00.057112,1,1,4
0,1,ID_7RXQVKG4,X9GR,13:26:43.612016,1,1,28
1,0,ID_XP1T2TVF,X9GR,11:30:39.874799,1,12,18
0,1,ID_CN7B87WI,X9GR,09:37:10.693256,1,12,20
0,0,ID_QB61207J,X9GR,14:37:47.798393,1,1,2
0,0,ID_0WWMZNFR,X9GR,23:56:52.403213,1,1,24
1,0,ID_YVGPS54D,X9GR,10:43:13.104142,1,1,9
0,0,ID_RI3YI4QN,X9GR,16:28:28.361657,1,2,27
0,0,ID_T0SE9DSI,X9GR,08:06:34.533844,1,3,5
0,1,ID_F9J37ZBN,X9GR,09:43:47.066077,1,12,27
0,0,ID_FZX3L2IM,X9GR,10:01:32.369725,1,1,4
0,0,ID_8MTG0OPT,X9GR,09:19:52.926525,1,12,20
0,0,ID_U0ZPJO45,X9GR,10:07:22.372584,1,12,27
0,0,ID_OXW9AEP1,X9GR,07:05:22.031632,1,2,4
0,0,ID_H1VEXHLN,X9GR,15:23:45.365775,1,1,23
0,0,ID_XGP4TKS9,X9GR,12:41:51.049150,1,1,6
0,1,ID_WTEGW4Y5,X9GR,11:17:27.539388,1,12,25
0,0,ID_HB0R8EJS,X9GR,09:58:35.337084,1,1,3
0,0,ID_2RDA4J6S,X9GR,09:12:53.542493,1,12,20
0,0,ID_CDW0L3R9,X9GR,13:38:39.179632,1,12,6
0,0,ID_NDOKZG92,X9GR,17:09:46.769419,1,1,5
1,0,ID_6IXCAHHQ,X9GR,02:48:16.102622,1,11,24
1,0,ID_5EGE8KF8,X9GR,10:55:41.613897,1,12,27
0,0,ID_1IR8MHDT,X9GR,11:02:13.042467,1,12,27
0,0,ID_S2A19CQO,X9GR,11:00:44.154207,1,12,27
1,0,ID_YG7GGLEX,X9GR,15:45:24.086114,1,1,23
0,0,ID_VDAXFYWM,X9GR,10:56:56.754050,1,12,27
1,0,ID_F5EZ2V0D,X9GR,16:42:32.983881,1,1,25
0,1,ID_PX1LOQSL,X9GR,09:03:49.132219,1,12,20
1,1,ID_48UIIPDN,X9GR,12:28:09.079312,1,2,27
0,0,ID_6MZQGEB8,X9GR,16:20:44.352822,1,12,3
0,0,ID_EEPMKDGT,X9GR,20:27:30.298874,1,1,14
0,0,ID_WLIHDAZK,X9GR,12:18:23.520955,1,1,3
0,0,ID_GW8TQMQB,X9GR,08:08:33.131960,1,12,30
1,0,ID_8BGGVZ46,X9GR,21:44:44.469470,1,3,3
0,0,ID_HRTYQZ1A,X9GR,23:43:11.998538,1,1,24
0,0,ID_UF4XIDBO,X9GR,08:34:16.270347,1,3,9
0,1,ID_2C3IV1OR,X9GR,20:07:06.371538,1,1,25
0,0,ID_9PZ834MX,X9GR,10:36:02.285285,1,1,13
1,1,ID_AN1RU5VO,X9GR,20:56:28.806796,1,1,4
0,0,ID_OINT2293,X9GR,10:08:15.605698,1,12,28
0,0,ID_BTLLG60U,X9GR,16:31:16.350533,1,1,24
0,0,ID_O0VNO69J,X9GR,05:05:15.588138,1,12,8
1,0,ID_R2BNDXSL,X9GR,10:37:18.087125,1,5,16
1,0,ID_9JTYE8CE,X9GR,10:45:59.023317,1,12,28
1,0,ID_79QXK8KE,X9GR,19:49:49.028386,1,12,27
0,0,ID_O5XNDUHM,X9GR,14:12:36.979421,1,12,31
0,0,ID_W3BY8DJ5,X9GR,09:52:32.211684,1,12,27
0,0,ID_IV3KIKCS,X9GR,07:56:53.657861,1,12,30
1,0,ID_GVA4R0WG,X9GR,15:46:46.040459,1,1,16
1,0,ID_PZB0K5T9,X9GR,11:29:03.183784,1,1,1
0,1,ID_G9S6K2SW,X9GR,00:10:00.643565,1,12,14
0,0,ID_5SG1C2Q5,X9GR,15:43:07.234970,1,1,4
0,0,ID_O68HBZ7X,X9GR,12:18:17.796174,1,1,24
0,0,ID_4KH00NH4,X9GR,11:46:07.427114,1,12,25
0,1,ID_B0JPI173,X9GR,08:56:42.816814,1,12,27
1,0,ID_QFMGQQHD,X9GR,08:45:22.783302,1,1,5
0,0,ID_OXGMXDCF,X9GR,16:45:33.347750,1,1,6
0,0,ID_PRIWKTUC,X9GR,10:14:38.679132,1,1,13
1,0,ID_LM24LOD0,X9GR,16:55:55.112622,1,12,20
0,0,ID_28Z3Q1D0,X9GR,13:57:00.539863,1,11,27
1,0,ID_XJ2PJJ21,X9GR,10:08:58.892038,1,12,27
0,0,ID_FHV47SUX,X9GR,09:21:02.574742,1,12,20
1,0,ID_N39E99RH,X9GR,08:27:07.654479,1,1,7
0,0,ID_9OB163W6,X9GR,10:22:28.618352,1,1,2
0,0,ID_KSG9674Z,X9GR,14:25:53.662711,1,1,3
0,0,ID_COUABFKT,X9GR,09:24:32.792815,1,12,20
1,0,ID_5ROY8FPN,X9GR,10:28:09.931924,1,1,12
1,1,ID_YBKATRP2,X9GR,08:58:52.269646,1,11,5
0,1,ID_AMDFWTGI,X9GR,07:52:30.937473,1,2,21
1,0,ID_C2U3M4II,X9GR,11:56:51.496161,1,1,3
0,1,ID_RAAFWC06,X9GR,09:35:30.610589,1,12,20
0,0,ID_X6HVDGAF,X9GR,15:32:30.415845,1,1,16
0,0,ID_QSTHO463,X9GR,12:16:31.545266,1,3,1
0,3,ID_48ZX10CO,X9GR,08:53:59.355316,1,12,27
0,0,ID_JA35DL3I,X9GR,21:57:06.350816,1,12,27
0,0,ID_8FQQGLS6,X9GR,18:36:29.752381,1,11,25
1,0,ID_XU5NB5Q9,X9GR,15:19:30.685611,1,1,14
0,0,ID_XM3XL91Q,X9GR,09:15:45.847262,1,12,20
0,0,ID_8UP3EG1J,X9GR,16:03:36.060617,1,12,17
0,0,ID_NFMI64GR,X9GR,16:15:01.380261,1,2,29
0,0,ID_5U83YV26,X9GR,03:13:05.209974,1,1,7
0,0,ID_O5WPHZSL,X9GR,01:06:03.618650,1,12,19
0,1,ID_Z4OCKN4X,X9GR,18:18:14.350850,1,11,9
1,0,ID_L8AUMPFZ,X9GR,05:31:02.931343,1,12,28
1,0,ID_A4RD1FN3,X9GR,16:20:12.091157,1,12,14
1,0,ID_3OXW0MV6,X9GR,13:28:28.238609,1,2,27
1,1,ID_X104O6QS,X9GR,09:25:56.364724,1,12,27
0,1,ID_22SG6EHK,X9GR,00:21:29.450518,1,12,18
1,1,ID_JBRDRGUM,X9GR,17:02:42.266941,1,12,16
0,1,ID_9ODEAOKB,X9GR,09:23:30.596893,1,12,20
0,0,ID_D1NNY7FQ,X9GR,15:06:59.409584,1,1,6
0,0,ID_ZDAVDH08,X9GR,09:25:34.755054,1,12,27
1,1,ID_FL63ADK7,X9GR,11:00:48.900711,1,12,27
0,1,ID_6Y4L0QWJ,X9GR,15:39:14.343859,1,12,27
0,0,ID_ZVUOMC0S,X9GR,10:45:15.211920,1,3,4
0,0,ID_NFTD9923,X9GR,12:52:39.777325,1,1,3
0,0,ID_YQO6F4XK,X9GR,08:14:20.979100,1,11,21
0,0,ID_3371PW9N,X9GR,11:48:35.119762,1,1,17
0,1,ID_NHSB99B3,X9GR,08:56:13.884922,1,12,20
0,1,ID_QLZ29ASJ,X9GR,08:48:26.427812,1,2,4
0,0,ID_6YSVI4W2,X9GR,10:02:49.109120,1,2,26
0,0,ID_4QN8K0FL,X9GR,00:32:22.191152,1,1,8
1,0,ID_02CNJ0KP,X9GR,10:08:23.682760,1,12,31
1,0,ID_FZN5N3U6,X9GR,13:43:33.587479,1,4,26
0,0,ID_68X5BZI8,X9GR,23:09:21.860809,1,1,24
1,0,ID_H7JWIVQP,X9GR,05:27:52.207168,1,2,31
0,0,ID_WA7J57SC,X9GR,08:51:02.180013,1,12,27
1,0,ID_HNA856A0,X9GR,09:21:42.636255,1,12,27
1,0,ID_9L3DYOKX,X9GR,10:17:07.139991,1,12,27
0,0,ID_VFJANI64,X9GR,06:02:47.990051,1,12,28
0,0,ID_N27334SH,X9GR,06:58:17.935986,1,1,2
0,0,ID_6E61YCH6,X9GR,10:58:34.117744,1,12,27
0,1,ID_0ASJMXLN,X9GR,14:15:33.021026,1,1,13
1,0,ID_ZGBP9WQS,X9GR,13:50:14.162882,1,2,22
0,1,ID_26Z2LR4Z,X9GR,21:21:26.113809,1,1,2
1,0,ID_8Y2NDW7V,X9GR,16:04:07.886785,1,2,28
0,0,ID_03CFOV9J,X9GR,17:15:03.896768,1,2,25
1,1,ID_I4Z6OIDM,X9GR,11:34:50.126168,1,3,16
0,0,ID_DXA1DO3I,X9GR,17:34:47.136871,1,1,7
0,1,ID_22DSYE8I,X9GR,07:37:29.337311,1,12,20
0,0,ID_0ZHZXPXR,X9GR,21:30:55.136160,1,12,27
0,0,ID_KSHKM2B2,X9GR,04:21:07.066276,1,1,6
0,0,ID_3Z6VWHLM,X9GR,18:34:37.781403,1,12,30
0,0,ID_KESSKRMQ,X9GR,10:28:22.838594,1,12,27
0,1,ID_HGGALUS9,X9GR,12:37:39.178290,1,1,22
1,0,ID_M2BHFS98,X9GR,10:20:48.667980,1,12,20
0,0,ID_DT7KFOF7,X9GR,07:26:00.480893,1,12,30
0,0,ID_5UJRXAM1,X9GR,11:08:29.934273,1,2,26
0,0,ID_TFHLX181,X9GR,10:59:39.438108,1,12,27
0,1,ID_HT5LFA0F,X9GR,23:19:01.227128,1,3,2
0,0,ID_SOWQADKR,X9GR,06:20:07.442834,1,2,4
0,0,ID_GK7VZKYP,X9GR,09:37:38.929611,1,12,20
0,1,ID_WD83QAIH,X9GR,05:26:55.618978,1,11,20
1,0,ID_MDXV1YXG,X9GR,20:10:11.789444,1,3,2
1,1,ID_18SCT0JM,X9GR,09:41:41.835916,1,3,23
0,0,ID_OFZ7I50O,X9GR,12:19:04.342014,1,12,19
0,0,ID_7ZB5GPXA,X9GR,09:39:34.132198,1,12,20
1,1,ID_FDVUE2OM,X9GR,13:12:44.642619,1,1,12
0,1,ID_1TUUJXS9,X9GR,19:39:33.500536,1,12,30
0,0,ID_ATKJAQ3S,X9GR,05:15:31.565021,1,12,28
0,0,ID_PECUUYLT,X9GR,18:22:47.741686,1,1,2
0,1,ID_YCJKLQLI,X9GR,13:08:07.249276,1,11,7
0,0,ID_D0515F6K,X9GR,14:42:07.253199,1,12,13
0,0,ID_HO6H5F6D,X9GR,19:20:42.604551,1,1,1
0,1,ID_AA4ISTLQ,X9GR,16:46:14.534083,1,12,27
0,0,ID_KI1XK6SQ,X9GR,04:16:55.683479,1,2,10
1,0,ID_UWFZNDEM,X9GR,18:01:38.022898,1,12,29
0,0,ID_MJWVN4I2,X9GR,10:44:38.123124,1,1,11
0,1,ID_XPSTXPWU,X9GR,17:29:16.099215,1,12,26
0,0,ID_YRGJPYXA,X9GR,11:38:08.150970,1,12,24
0,0,ID_VHUKI595,X9GR,11:45:01.074098,1,2,26
0,1,ID_EY8OYFSU,X9GR,09:12:54.211680,1,12,20
0,0,ID_58SI7NDO,X9GR,12:23:22.803862,1,1,6
0,0,ID_9CCMZOFN,X9GR,10:54:04.489641,1,12,14
1,0,ID_AJKACQ3B,X9GR,10:10:54.834260,1,1,1
0,1,ID_V3DOXRPP,X9GR,20:22:58.847566,1,12,25
0,0,ID_PR00J08M,X9GR,09:05:59.057843,1,12,27
1,1,ID_BVRPNWXY,X9GR,12:07:10.246915,1,1,3
0,1,ID_9SULTXOK,X9GR,10:59:58.736067,1,12,27
0,0,ID_EIWW0SJY,X9GR,16:49:57.570414,1,12,29
0,1,ID_4JVCCB8N,X9GR,10:08:39.812658,1,12,28
1,1,ID_WWONOVZ0,X9GR,10:13:18.523505,1,12,27
1,0,ID_1PUB6UPN,X9GR,06:12:25.398595,1,5,21
1,0,ID_FJVEPK9I,X9GR,09:18:05.263671,1,12,27
0,0,ID_IKZSVMGL,X9GR,13:48:33.208803,1,12,28
0,0,ID_61LJCJ9U,X9GR,13:07:29.865748,1,12,28
0,0,ID_7G9H5XVS,X9GR,08:24:40.206310,1,1,4
0,0,ID_ZMNDQR2Y,X9GR,13:58:41.271349,1,12,20
0,1,ID_RQAERU36,X9GR,10:35:57.288436,1,12,27
1,0,ID_YSF8QETW,X9GR,09:58:45.615834,1,2,26
0,0,ID_UTHZV72C,X9GR,13:30:01.830194,1,2,29
1,0,ID_B76RMF3F,X9GR,21:41:52.316548,1,2,29
0,1,ID_SFTJJPHP,X9GR,11:18:04.627667,1,1,24
0,0,ID_JBBBRW95,X9GR,10:07:39.564393,1,12,27
0,0,ID_IN5OYMHO,X9GR,16:38:09.468462,1,1,1
0,0,ID_V83JSZC8,X9GR,10:58:46.062751,1,12,27
0,1,ID_K32B9IJI,X9GR,12:56:53.565375,1,2,25
1,0,ID_U7U5M8F9,X9GR,09:33:12.371978,1,12,27
1,0,ID_S3E8T2W5,X9GR,11:58:00.458195,1,12,10
1,0,ID_HXLZAJR9,X9GR,10:39:02.520187,1,12,11
